0.239,-0.587,0.78,1
0.477761,-1.173413,1.55922,1
0.7162833,-1.75924,2.337661,1
0.954567,-2.344481,3.115323,1
1.192612,-2.929136,3.892208,1
1.43042,-3.513207,4.668316,1
1.667989,-4.096694,5.443647,1
1.905321,-4.679597,6.218204,1
2.142416,-5.261918,6.991985,1
2.379274,-5.843656,7.764993,1
2.615894,-6.424812,8.537229,1
2.852278,-7.005387,9.308691,1
3.088426,-7.585382,10.07938,1
3.324338,-8.164797,10.8493,1
3.560013,-8.743632,11.61845,1
3.795453,-9.321889,12.38684,1
4.030658,-9.899567,13.15445,1
4.265627,-10.47667,13.92129,1
4.500361,-11.05319,14.68737,1
4.734861,-11.62914,15.45269,1
4.969126,-12.20451,16.21723,1
5.203157,-12.7793,16.98102,1
5.436954,-13.35353,17.74404,1
5.670517,-13.92717,18.50629,1
5.903846,-14.50024,19.26779,1
6.136942,-15.07274,20.02852,1
6.369805,-15.64467,20.78849,1
6.602436,-16.21603,21.5477,1
6.834833,-16.78681,22.30615,1
7.066998,-17.35702,23.06385,1
7.298932,-17.92667,23.82079,1
7.530632,-18.49574,24.57697,1
7.762102,-19.06424,25.33239,1
7.99334,-19.63218,26.08706,1
8.224346,-20.19955,26.84097,1
8.455122,-20.76635,27.59413,1
8.685667,-21.33258,28.34653,1
8.915981,-21.89825,29.09819,1
9.146066,-22.46335,29.84909,1
9.375919,-23.02789,30.59924,1
9.605543,-23.59186,31.34864,1
9.834938,-24.15527,32.09729,1
10.0641,-24.71811,32.84519,1
10.29304,-25.2804,33.59235,1
10.52175,-25.84212,34.33875,1
10.75023,-26.40327,35.08442,1
10.97847,-26.96387,35.82933,1
11.2065,-27.52391,36.5735,1
11.43429,-28.08338,37.31693,1
11.66186,-28.6423,38.05961,1
11.88919,-29.20066,38.80155,1
12.1163,-29.75846,39.54275,1
12.34319,-30.3157,40.28321,1
12.56985,-30.87238,41.02292,1
12.79628,-31.42851,41.7619,1
13.02248,-31.98408,42.50014,1
13.24846,-32.5391,43.23764,1
13.47421,-33.09356,43.9744,1
13.69973,-33.64746,44.71043,1
13.92503,-34.20082,45.44572,1
14.15011,-34.75362,46.18027,1
14.37496,-35.30586,46.91409,1
14.59958,-35.85756,47.64717,1
14.82398,-36.4087,48.37953,1
15.04816,-36.95929,49.11115,1
15.27211,-37.50933,49.84204,1
15.49584,-38.05882,50.5722,1
15.71935,-38.60777,51.30162,1
15.94263,-39.15616,52.03032,1
16.16568,-39.704,52.75829,1
16.38852,-40.2513,53.48553,1
16.61113,-40.79805,54.21205,1
16.83352,-41.34425,54.93784,1
17.05569,-41.8899,55.6629,1
17.27763,-42.43501,56.38724,1
17.49935,-42.97958,57.11085,1
17.72085,-43.5236,57.83374,1
17.94213,-44.06707,58.55591,1
18.16319,-44.61001,59.27735,1
18.38403,-45.1524,59.99807,1
18.60464,-45.69424,60.71807,1
18.82504,-46.23555,61.43736,1
19.04521,-46.77631,62.15592,1
19.26517,-47.31654,62.87376,1
19.4849,-47.85622,63.59089,1
19.70442,-48.39536,64.3073,1
19.92371,-48.93397,65.02299,1
20.14279,-49.47203,65.73796,1
20.36164,-50.00956,66.45222,1
20.58028,-50.54655,67.16577,1
20.7987,-51.08301,67.87861,1
21.0169,-51.61892,68.59073,1
21.23489,-52.1543,69.30214,1
21.45265,-52.68915,70.01284,1
21.6702,-53.22346,70.72282,1
21.88753,-53.75724,71.4321,1
22.10464,-54.29048,72.14066,1
22.32154,-54.82319,72.84853,1
22.53821,-55.35537,73.55568,1
22.75467,-55.88701,74.26212,1
22.97092,-56.41812,74.96786,1
23.18695,-56.9487,75.67289,1
23.40276,-57.47876,76.37722,1
23.61836,-58.00828,77.08084,1
23.83374,-58.53727,77.78376,1
24.04891,-59.06573,78.48598,1
24.26386,-59.59367,79.18749,1
24.47859,-60.12107,79.88831,1
