-0.046,-0.638,0.804,1
-0.09195401,-1.275362,1.607196,1
-0.1378621,-1.912087,2.409589,1
-0.1837242,-2.548175,3.211179,1
-0.2295405,-3.183626,4.011968,1
-0.2753109,-3.818443,4.811956,1
-0.3210356,-4.452624,5.611145,1
-0.3667146,-5.086172,6.409534,1
-0.4123479,-5.719086,7.207124,1
-0.4579355,-6.351367,8.003917,1
-0.5034776,-6.983015,8.799912,1
-0.5489742,-7.614032,9.595113,1
-0.5944252,-8.244418,10.38952,1
-0.6398308,-8.874174,11.18313,1
-0.6851909,-9.5033,11.97595,1
-0.7305057,-10.1318,12.76797,1
-0.7757752,-10.75967,13.5592,1
-0.8209994,-11.38691,14.34964,1
-0.8661785,-12.01352,15.13929,1
-0.9113123,-12.63951,15.92815,1
-0.956401,-13.26487,16.71622,1
-1.001445,-13.8896,17.50351,1
-1.046443,-14.51371,18.29,1
-1.091397,-15.1372,19.07571,1
-1.136305,-15.76006,19.86064,1
-1.181169,-16.3823,20.64478,1
-1.225988,-17.00392,21.42813,1
-1.270762,-17.62491,22.2107,1
-1.315491,-18.24529,22.99249,1
-1.360176,-18.86504,23.7735,1
-1.404816,-19.48418,24.55373,1
-1.449411,-20.10269,25.33317,1
-1.493961,-20.72059,26.11184,1
-1.538467,-21.33787,26.88973,1
-1.582929,-21.95453,27.66684,1
-1.627346,-22.57058,28.44317,1
-1.671719,-23.18601,29.21873,1
-1.716047,-23.80082,29.99351,1
-1.760331,-24.41502,30.76752,1
-1.804571,-25.0286,31.54075,1
-1.848766,-25.64158,32.31321,1
-1.892917,-26.25393,33.0849,1
-1.937024,-26.86568,33.85581,1
-1.981087,-27.47681,34.62596,1
-2.025106,-28.08734,35.39533,1
-2.069081,-28.69725,36.16394,1
-2.113012,-29.30655,36.93177,1
-2.156899,-29.91525,37.69884,1
-2.200742,-30.52333,38.46514,1
-2.244541,-31.13081,39.23067,1
-2.288297,-31.73768,39.99545,1
-2.332008,-32.34394,40.75945,1
-2.375676,-32.9496,41.52269,1
-2.419301,-33.55465,42.28517,1
-2.462882,-34.15909,43.04688,1
-2.506419,-34.76293,43.80783,1
-2.549912,-35.36617,44.56803,1
-2.593362,-35.9688,45.32746,1
-2.636769,-36.57084,46.08613,1
-2.680132,-37.17226,46.84405,1
-2.723452,-37.77309,47.6012,1
-2.766729,-38.37332,48.3576,1
-2.809962,-38.97295,49.11324,1
-2.853152,-39.57197,49.86813,1
-2.896299,-40.1704,50.62226,1
-2.939403,-40.76823,51.37564,1
-2.982463,-41.36546,52.12826,1
-3.025481,-41.96209,52.88013,1
-3.068455,-42.55813,53.63126,1
-3.111387,-43.15358,54.38163,1
-3.154276,-43.74842,55.13124,1
-3.197121,-44.34267,55.88011,1
-3.239924,-44.93633,56.62823,1
-3.282684,-45.5294,57.3756,1
-3.325402,-46.12187,58.12223,1
-3.368076,-46.71375,58.8681,1
-3.410708,-47.30503,59.61324,1
-3.453297,-47.89573,60.35762,1
-3.495844,-48.48583,61.10126,1
-3.538348,-49.07534,61.84416,1
-3.58081,-49.66427,62.58632,1
-3.623229,-50.25261,63.32773,1
-3.665606,-50.84035,64.06841,1
-3.70794,-51.42751,64.80833,1
-3.750232,-52.01408,65.54752,1
-3.792482,-52.60007,66.28597,1
-3.834689,-53.18547,67.02369,1
-3.876854,-53.77028,67.76067,1
-3.918977,-54.35451,68.4969,1
-3.961059,-54.93816,69.23241,1
-4.003098,-55.52122,69.96717,1
-4.045094,-56.10369,70.7012,1
-4.087049,-56.68559,71.4345,1
-4.128963,-57.26691,72.16707,1
-4.170834,-57.84764,72.8989,1
-4.212663,-58.42779,73.63,1
-4.25445,-59.00736,74.36037,1
-4.296196,-59.58635,75.09001,1
-4.337899,-60.16477,75.81892,1
-4.379561,-60.7426,76.5471,1
-4.421182,-61.31986,77.27456,1
-4.46276,-61.89654,78.00128,1
-4.504298,-62.47264,78.72728,1
-4.545794,-63.04817,79.45255,1
-4.587248,-63.62312,80.1771,1
-4.628661,-64.1975,80.90092,1
-4.670032,-64.7713,81.62402,1
-4.711362,-65.34453,82.3464,1
-4.752651,-65.91718,83.06805,1
-4.793898,-66.48927,83.78899,1
-4.835104,-67.06078,84.5092,1
-4.876269,-67.63171,85.22869,1
-4.917393,-68.20208,85.94746,1
-4.958475,-68.77188,86.66552,1
-4.999516,-69.34111,87.38285,1
-5.040517,-69.90977,88.09946,1
-5.081476,-70.47786,88.81537,1
-5.122395,-71.04538,89.53056,1
-5.163272,-71.61234,90.24503,1
-5.204109,-72.17873,90.95878,1
-5.244905,-72.74454,91.67182,1
-5.28566,-73.3098,92.38415,1
-5.326375,-73.87449,93.09576,1
-5.367048,-74.43861,93.80667,1
-5.407681,-75.00217,94.51686,1
-5.448273,-75.56517,95.22634,1
-5.488825,-76.1276,95.93511,1
-5.529336,-76.68948,96.64317,1
-5.569807,-77.25079,97.35053,1
-5.610237,-77.81154,98.05718,1
-5.650626,-78.37173,98.76312,1
-5.690976,-78.93136,99.46836,1
-5.731285,-79.49043,100.1729,1
-5.771554,-80.04893,100.8767,1
