0.159,0.671,0.641,1.908841
2.222866,0.05423605,3.94638,3.970644,-1.905818,5.972434
4.280547,-0.5606794,7.241855,6.026267,-2.520119,9.264613
6.332061,-1.173752,10.52745,8.075729,-3.132578,12.54692
8.377427,-1.784987,13.8032,10.11905,-3.743202,15.8194
10.41666,-2.394391,17.06914,12.15625,-4.351996,19.08207
12.44979,-3.001968,20.32528,14.18734,-4.958966,22.33496
14.47682,-3.607724,23.57167,16.21234,-5.564116,25.57809
16.49777,-4.211664,26.80832,18.23128,-6.167453,28.81151
18.51267,-4.813795,30.03528,20.24416,-6.768981,32.03524
20.52153,-5.414121,33.25256,22.25101,-7.368707,35.24931
22.52437,-6.012648,36.46021,24.25185,-7.966636,38.45375
24.52121,-6.609382,39.65824,26.24669,-8.562773,41.64858
26.51206,-7.204327,42.84668,28.23555,-9.157123,44.83383
28.49695,-7.797489,46.02557,30.21845,-9.749691,48.00954
30.47589,-8.388872,49.19493,32.19541,-10.34048,51.17573
32.44889,-8.978484,52.35479,34.16644,-10.92951,54.33244
34.41599,-9.566328,55.50518,36.13157,-11.51676,57.47968
36.37718,-10.15241,58.64613,38.09081,-12.10226,60.61749
38.3325,-10.73674,61.77768,40.04417,-12.686,63.7459
40.28196,-11.31931,64.89983,41.99168,-13.26799,66.86493
42.22558,-11.90014,68.01263,43.93335,-13.84824,69.97462
44.16337,-12.47923,71.1161,45.86921,-14.42675,73.07498
46.09536,-13.05658,74.21027,47.79926,-15.00352,76.16605
48.02155,-13.6322,77.29516,49.72353,-15.57857,79.24786
49.94197,-14.2061,80.3708,51.64203,-16.1519,82.32043
51.85664,-14.77828,83.43723,53.55478,-16.7235,85.3838
53.76557,-15.34874,86.49448,55.4618,-17.29339,88.43798
55.66878,-15.9175,89.54255,57.36311,-17.86158,91.48301
57.56628,-16.48454,92.58149,59.25872,-18.42806,94.51891
59.4581,-17.04989,95.61132,61.14864,-18.99284,97.54571
61.34424,-17.61355,98.63207,63.0329,-19.55593,100.5634
63.22474,-18.17551,101.6438,64.91151,-20.11734,103.5721
65.09959,-18.73579,104.6464,66.78449,-20.67706,106.5718
66.96883,-19.2944,107.6401,68.65186,-21.2351,109.5625
68.83247,-19.85132,110.6248,70.51363,-21.79147,112.5442
70.69051,-20.40658,113.6006,72.36982,-22.34618,115.517
72.54299,-20.96018,116.5674,74.22045,-22.89922,118.4809
74.38992,-21.51211,119.5254,76.06554,-23.4506,121.4359
76.23132,-22.06239,122.4745,77.90509,-24.00033,124.382
78.0672,-22.61103,125.4147,79.73914,-24.54842,127.3193
79.89758,-23.15801,128.3461,81.56768,-25.09486,130.2478
81.72247,-23.70336,131.2688,83.39074,-25.63966,133.1675
83.56588,-24.27008,134.1997,84.25231,-26.27581,136.6555
84.44971,-24.92793,137.6976,84.71526,-26.723,140.7799
84.91172,-25.37723,141.8119,84.82681,-27.10185,145.3801
85.02306,-25.75832,146.4008,84.79803,-27.27256,150.3844
84.98934,-25.92569,151.3901,85.18435,-28.13976,155.9287
85.36989,-26.78816,156.9184,86.40452,-29.63137,161.5915
