-164,0,1006,2870,630,490
-155,12,1006,2520,980,-70
-161,19,994,1610,70,140
-165,0,990,350,-70,1260
-163,5,990,1120,-140,1190
-163,5,990,2310,-280,1260
-160,19,986,2310,-280,1260
-158,7,989,1260,-280,1890
-163,0,992,1120,-280,1680
-166,8,994,1960,140,910
-166,8,994,1960,140,910
-163,9,993,1190,70,980
-158,7,995,910,210,1120
-161,12,994,1190,210,910
-152,8,992,840,210,1260
-152,8,992,840,210,1260
-163,1,988,1820,560,1120
-157,7,994,3640,1330,560
-159,13,995,4130,1400,350
-157,9,998,2940,1190,1470
-157,9,998,2940,1190,1330
-165,5,994,2450,910,1330
-156,9,999,1820,910,1330
-161,11,998,770,630,1330
-167,8,998,-1050,350,1050
-167,8,998,-1050,350,1050
-167,-2,985,-3080,70,770
-167,3,993,-2030,1260,-280
-168,6,985,-980,770,-770
-172,1,980,-1190,1540,-1120
-172,1,980,-1190,1540,-1120
-169,0,983,1820,1820,-1190
-160,8,991,4060,2450,-1260
-160,11,991,3850,1890,-980
-162,12,995,2800,1820,-840
-162,12,995,2800,1820,-840
-163,18,997,2450,1540,-490
-169,11,997,1540,1120,350
-168,4,995,1050,490,630
-167,9,999,770,770,140
-167,9,999,770,770,140
-162,6,1000,-420,490,140
-165,10,991,-560,210,70
-167,10,989,-1470,210,140
-167,10,985,-1470,0,420
-159,2,985,-1470,0,420
-167,-3,981,1330,350,-210
-164,6,989,4830,1050,-630
-165,14,996,4900,1260,-490
-171,6,991,4900,1260,-210
-171,6,991,4340,770,-210
-160,15,993,4480,1050,-210
-164,23,993,3360,980,350
-162,13,994,1330,560,1260
-162,10,997,1330,560,1260
-162,10,997,490,770,1260
-166,7,990,560,490,1190
-168,2,987,140,490,700
-163,8,992,980,910,210
-163,8,993,1610,840,210
-170,-3,993,1610,840,210
-174,10,988,4200,560,-350
-160,19,994,4340,700,490
-164,20,995,3290,210,1120
-171,16,995,3290,210,1260
-171,16,995,1330,0,1260
-164,7,1000,-210,0,1400
-158,18,998,-1680,210,840
-167,14,991,-2800,-140,1470
-161,1,983,-2730,-420,2030
-161,1,983,-2730,-420,2030
-165,1,985,-980,350,1050
-165,6,990,0,630,490
-169,1,992,-210,560,0
-169,1,992,140,980,-840
-177,-9,1001,140,980,-840
-173,0,1001,1540,1050,-1820
-174,11,996,1680,630,-2030
-174,-5,988,2170,210,-1610
-174,-1,991,2170,210,-2240
-174,-1,991,5320,840,-2240
-159,51,999,6930,1190,-1960
-154,23,1001,1890,-70,1260
-163,20,986,280,-840,1890
-163,21,989,280,-840,1890
-159,21,989,-420,-630,2450
-162,16,981,-350,-1120,3500
-165,5,985,70,-700,3710
-164,10,989,490,-490,3150
-164,10,989,1050,-420,2940
-167,5,989,1050,-420,2940
-168,-2,991,1680,140,2380
-169,1,995,1820,420,980
-164,6,993,2170,560,0
-168,10,989,2170,560,0
-168,10,989,2100,280,-210
-167,12,990,2380,420,-70
-160,22,991,2520,350,420
-163,19,993,1750,70,1330
-163,4,996,1750,70,1330
-163,4,996,1540,-210,1890
-165,10,997,1260,70,1190
-164,13,995,420,70,1050
-170,2,985,-910,-70,910
-170,2,985,700,350,560
-173,1,987,700,350,560
-159,12,996,2450,1120,350
-165,16,991,1470,770,210
-164,8,987,630,490,630
-164,8,987,630,490,630
-167,6,989,1050,770,350
-165,14,994,1540,630,140
-166,16,995,1750,350,560
-171,11,998,840,280,840
-171,12,999,840,280,840
-167,12,999,560,0,1050
-164,12,996,0,-280,1260
-166,5,990,-700,-420,1260
-169,7,985,210,-350,910
-169,7,985,210,-350,910
-161,12,991,1120,140,840
-166,8,991,210,210,630
-170,-1,987,630,70,560
-163,5,992,2870,700,-210
-163,5,992,2870,700,-210
-164,20,994,2730,770,-770
-160,19,993,840,420,-210
-161,20,994,-630,490,140
-167,11,991,-1960,280,630
-167,11,987,-1960,280,630
-178,-3,987,-1470,140,770
-165,2,998,770,910,-140
-158,22,999,840,770,-490
-162,16,991,-1470,70,280
-162,16,991,-1470,70,280
-168,6,983,-1890,-140,490
-173,7,980,630,0,490
-180,-2,988,3150,280,910
-174,-4,996,3150,420,630
-174,-4,996,5740,420,630
-166,15,1002,5810,560,-420
-160,20,1003,3640,280,-140
-159,16,995,1330,-70,560
-160,10,989,-840,-210,560
-160,10,989,-840,-210,560
-164,7,987,-1400,0,420
-155,14,992,-840,210,420
-162,19,998,-1120,350,630
-164,5,993,-2170,-210,980
-164,5,993,-2170,-210,980
-166,2,987,-1260,-210,630
-168,10,986,140,280,350
-168,8,989,770,140,840
-166,6,995,770,140,980
-166,6,995,910,280,980
-175,6,992,1890,0,770
-173,-3,999,3010,140,980
-168,6,998,3640,280,70
-167,16,994,3010,140,140
-167,16,994,3010,140,140
-163,7,986,1960,-280,700
-159,12,986,2450,70,350
-160,19,989,2660,350,210
-167,11,992,1890,0,700
-167,11,992,1890,0,700
-167,11,997,1400,0,700
-164,14,1001,840,210,630
-168,8,995,-700,-70,770
-167,0,992,-700,-70,700
-167,0,992,-140,70,700
-166,11,992,560,420,70
-168,9,987,490,140,560
-168,2,987,980,210,420
-168,12,990,2730,630,70
-161,12,990,2730,630,70
-162,19,991,2660,350,560
-165,10,993,1540,210,1190
-167,7,991,1470,0,1260
