-249,276,938,-1050,-1680,70
-256,262,929,-1050,-1680,70
-241,280,936,840,-700,-630
-241,282,930,-280,-1050,-70
-242,281,925,-210,-1050,350
-242,281,925,-210,-1050,490
-246,282,932,560,-560,490
-245,277,922,700,-770,560
-244,273,944,2100,630,700
-237,274,954,1260,0,840
-241,271,954,1260,0,840
-241,271,954,-700,-1120,1330
-257,269,929,-2520,-2240,1330
-245,271,927,-910,-1050,770
-234,276,956,-420,-280,560
-234,276,956,-420,-280,560
-232,277,941,-3010,-2100,1470
-235,276,941,-3920,-2310,2450
-246,272,924,-4340,-3150,2450
-266,266,909,-2590,-2310,1120
-266,266,909,-2590,-2310,700
-248,272,910,1750,420,700
-235,275,956,4830,2450,420
-233,282,945,2520,210,140
-245,265,946,140,-210,560
-245,265,946,140,-210,560
-240,272,941,-280,-910,70
-241,274,939,-1330,-1190,-350
-256,270,925,-1680,-1400,-840
-246,269,916,1680,70,-700
-246,269,947,1680,70,-700
-241,264,947,4760,2170,-420
-229,272,956,2030,1400,70
-239,266,947,630,-140,770
-238,276,940,420,-700,770
-238,276,940,420,-700,980
-245,272,940,-980,-1120,980
-263,262,902,-560,-1260,1050
-242,268,933,4270,2100,350
-232,286,940,4830,1680,-210
-232,286,940,4830,1680,-210
-233,285,939,3430,980,210
-247,265,953,1190,630,560
-240,262,935,-350,-560,-420
-246,274,945,2030,70,-560
-246,274,945,2030,70,-560
-246,270,927,70,-420,-140
-244,272,931,2520,630,-280
-239,270,947,2800,1120,0
-242,271,941,1750,280,-140
-242,271,941,1750,280,-140
-241,272,940,1120,140,0
-246,272,937,700,-210,0
-241,270,936,840,-140,350
-243,271,941,840,0,490
-243,271,941,1190,0,490
-242,273,937,840,-350,490
-243,271,934,1260,350,350
-242,271,942,1750,840,350
-241,271,950,1190,560,280
-241,271,950,1190,560,280
-244,271,940,-210,-280,420
-244,271,937,-490,-210,770
-242,271,937,-350,-350,770
-242,272,935,70,-420,700
-243,272,935,70,-420,700
-243,270,933,490,-280,840
-242,271,939,1540,0,700
-240,272,938,1540,-350,490
-241,272,942,840,-280,280
-241,272,942,840,-280,280
-246,272,933,-140,-770,210
-238,269,939,420,-70,280
-243,272,947,420,-490,70
-242,268,931,-700,-1120,280
-242,268,931,-700,-1120,280
-239,269,947,560,-210,490
-242,270,940,-700,-980,560
-243,267,938,-980,-770,700
-243,267,940,-1190,-560,1120
-240,265,940,-1190,-560,1120
-241,268,920,-280,-630,1260
-238,276,926,2730,980,1260
-241,271,926,3360,1260,1330
-241,271,926,5110,2100,1330
-236,272,936,5110,2100,1330
-242,264,934,5390,2100,1470
-242,275,940,6790,2450,1400
-240,276,945,5320,2170,1190
-239,277,947,5320,2170,1190
-239,277,947,3990,1680,630
-238,277,953,2310,1050,420
-247,268,940,70,-350,490
-247,272,937,770,-70,280
-247,274,939,630,-70,140
-243,274,939,630,-70,140
-245,274,935,420,-280,0
-243,272,931,910,0,-70
-244,272,936,1470,280,0
-244,272,936,1750,280,420
-241,272,933,1750,280,420
-240,273,949,2100,420,490
-242,274,938,350,-420,560
-244,271,944,0,-70,490
-243,272,929,0,-70,490
-243,272,929,140,-630,420
-238,273,949,1330,280,210
-242,272,940,-490,-770,210
-242,271,930,-700,-560,630
-242,271,930,350,0,630
-240,273,942,350,0,630
-237,271,941,-420,-560,420
-236,270,941,-1050,-770,420
-234,268,939,-1470,-1330,210
-234,268,939,-1470,-2170,-280
-260,274,925,-2520,-2170,-280
-250,267,902,1330,-420,910
-236,272,967,6230,2730,1470
-240,274,935,2240,0,1330
-240,273,942,2240,0,1330
-240,273,942,2310,910,980
-244,272,938,1680,210,350
-242,272,936,1750,420,140
-243,271,934,1330,490,350
-243,271,934,1330,490,350
-239,269,934,1400,700,420
-244,268,938,2800,910,-70
-238,273,940,2660,1260,140
-234,277,954,2030,840,560
-234,277,954,2030,840,910
-239,285,935,-420,-840,910
-248,275,926,-3220,-630,420
-234,258,948,-3010,0,-210
-259,273,913,70,-980,-280
-235,267,954,70,-980,-280
-235,267,954,2800,1680,0
-240,274,959,980,0,-70
-245,269,933,-1680,-1050,70
-241,269,941,-420,-420,210
-241,269,941,-420,-420,210
-244,269,932,-700,-910,210
-244,267,924,490,-420,490
-239,268,935,3430,1050,700
-236,270,940,3710,1050,910
-236,270,940,3710,1050,910
-237,273,936,3150,840,1050
-243,272,936,2800,770,910
-241,270,941,2800,700,700
-237,272,950,2100,420,770
-237,272,946,2100,420,770
-242,272,946,350,-350,770
-246,272,932,-490,-840,700
-239,274,940,420,-140,350
-239,270,948,-140,-420,0
-239,270,948,-140,-420,0
-246,270,929,-700,-1120,-70
-240,268,935,700,-140,70
-238,271,943,1050,-140,70
-243,269,928,280,-700,210
-243,269,928,280,-700,210
-242,270,928,1960,350,490
-240,271,940,3150,770,350
-240,269,942,2590,490,280
-243,268,941,2380,350,420
-243,268,941,2380,350,420
-240,268,939,2660,280,910
-236,272,951,2800,490,1260
-241,274,941,560,-630,1260
-245,273,930,-210,-700,1050
-245,273,930,-210,-700,1050
-243,272,934,840,-70,560
-239,267,944,840,350,210
-238,273,937,630,-140,490
-237,272,938,630,140,1120
-237,272,938,770,140,1120
-241,271,938,770,70,1120
-239,270,931,1400,70,910
-240,273,943,2030,700,910
-238,273,942,1190,70,1050
-238,273,942,1190,70,1050
-245,270,933,1190,-70,1260
-244,272,938,1960,420,840
-241,267,930,2240,210,210
-241,267,948,2940,910,-280
-233,266,948,2940,910,-280
-241,288,934,1330,-350,-420
-242,283,924,1470,0,490
-245,271,938,2310,700,350
-239,270,939,2310,700,0
-239,270,939,2380,700,0
-236,273,953,1960,700,-70
-242,268,938,70,-420,-140
-239,271,942,840,140,-210
-237,270,942,-70,-280,140
-237,270,942,-70,-280,140
-237,270,938,-280,-420,280
-243,269,937,-350,-350,420
-242,272,939,-140,-140,210
-242,272,939,-140,-210,280
-248,274,929,-140,-210,280
-237,271,947,1120,840,350
-243,272,944,-350,-280,140
-241,269,935,-1190,-420,560
-238,270,946,-1190,-420,630
-238,270,946,-140,-280,630
-245,268,924,-770,-1190,140
-241,269,934,840,280,210
-241,267,942,1190,350,140
-241,267,935,1750,210,-350
-240,271,935,1750,210,-350
-234,274,947,1890,490,0
-239,269,939,0,-490,700
-242,269,934,630,-210,700
-242,269,934,630,70,490
-239,272,943,1120,70,490
-239,271,938,280,-490,490
-240,268,943,0,-280,420
-241,265,937,210,-490,420
-234,268,944,210,-490,420
-234,268,944,840,70,560
-235,273,950,70,-420,700
-246,265,931,-1540,-1400,980
-245,259,920,17780,70,560
-245,259,937,2100,1120,-1120
-240,259,937,2100,1120,-1120
-238,284,938,2100,910,-1890
-237,274,948,1960,1050,210
-244,269,931,1470,0,980
-244,269,931,2380,770,980
-242,268,936,2380,770,980
-234,274,944,2450,630,770
-233,274,945,1400,0,910
-249,265,932,70,-700,1050
-244,260,927,70,-700,1050
-244,260,927,1750,490,560
-232,269,958,3780,1680,-70
-235,270,945,1610,-140,420
-241,266,946,700,70,1190
-241,266,946,700,70,1190
-244,267,942,-140,-350,840
-240,274,938,0,-420,280
-239,272,936,-210,-490,560
-242,271,922,350,-420,280
-242,271,922,350,1050,-140
-238,271,932,2800,1050,-140
-238,268,939,3710,1330,0
-237,272,936,3990,1260,490
-242,268,939,4060,1610,700
-240,272,941,4060,1610,700
-240,272,941,4060,1680,490
-239,271,940,3500,1470,210
-237,273,951,2660,1120,350
-239,272,945,350,-140,630
-239,272,941,350,-140,630
-240,271,941,-910,-770,700
-244,267,941,-1470,-910,560
-246,265,932,-1190,-770,560
-243,268,936,0,-280,420
-243,268,936,0,-280,420
-246,274,919,1120,-210,0
-238,272,931,3150,1260,-280
-234,274,938,3850,1260,70
-235,271,939,3640,1050,980
-235,271,939,3640,1050,980
-239,274,941,3570,980,1260
-237,274,945,2940,770,1050
-243,263,951,1260,560,630
-243,273,951,1120,560,700
-243,273,951,1120,560,700
-242,263,946,-1330,-350,840
-242,273,938,-980,-700,-280
-238,274,932,-1050,-770,-560
-234,273,935,-910,-560,140
-234,273,935,-910,-560,140
-239,270,933,-630,-1050,840
-241,275,926,280,-980,1260
-245,274,931,1540,-280,1260
-245,269,925,2660,420,630
-245,269,925,2660,420,630
-238,271,950,3780,1540,70
-235,270,947,2520,560,210
-237,273,946,1470,0,490
-237,273,937,420,-560,420
-237,273,937,420,-560,420
-241,269,943,350,-350,420
-243,267,937,490,-210,560
-244,267,933,1260,210,490
-244,267,935,1890,630,350
-240,273,935,1890,630,350
-238,276,937,1610,560,280
-236,272,945,700,420,210
-238,268,946,-210,-140,350
-234,264,949,-1050,-560,280
-234,264,949,-1050,-560,280
-239,271,941,-2030,-1540,-350
-242,268,936,-2520,-1610,-420
-240,261,936,-1260,-840,-420
-244,274,932,-140,-210,-700
-244,274,932,-140,-210,-700
-249,273,917,700,630,-280
-242,271,935,3430,2940,-210
-236,274,936,3920,3010,-840
-236,274,936,4060,2940,-560
-234,274,936,4060,2940,-560
-232,274,943,3710,2660,140
-236,276,940,2030,1400,630
-247,266,945,1120,560,630
-238,260,942,1120,560,630
-238,260,942,-700,-140,-140
-241,272,949,770,0,-140
-242,265,938,-1540,-1050,70
-239,268,946,-140,-980,-70
-239,268,938,-1050,-1820,210
-237,267,938,-1050,-1820,210
-243,268,934,-840,-1960,210
-246,269,924,210,-1680,490
-244,269,936,1960,-490,700
-244,269,936,2590,-280,560
-243,270,939,2590,-280,560
-241,272,947,2240,-210,140
-239,269,935,700,-630,-210
-237,267,940,1540,630,-420
-235,266,952,1540,630,-420
-235,266,952,1260,630,-70
-237,265,943,210,-210,350
-237,270,942,-280,-280,700
-243,269,935,-490,-700,840
-240,263,933,-490,-700,840
-240,263,933,70,-490,980
-238,268,945,1400,0,980
-240,267,937,1190,-770,1050
-236,269,941,1960,-350,910
-236,269,941,1890,-560,630
-241,269,934,1890,-560,630
-239,266,934,2240,0,490
-241,262,940,2660,210,-210
-236,278,942,2380,140,-910
-236,278,942,2380,140,-630
-235,275,957,1050,-210,-630
-239,271,941,-1750,-1400,-490
-239,268,944,-2380,-1050,-280
-241,265,932,-3010,-1470,-420
-241,268,930,-3010,-1470,-420
-238,268,930,-1610,-560,-350
-235,266,935,-630,70,210
-239,265,934,-70,140,980
-239,267,935,910,420,1120
-239,267,935,1890,700,840
-244,263,934,1890,700,840
-236,268,945,2800,1330,280
-232,267,952,1890,840,560
-238,264,944,630,-210,1190
-238,264,944,630,-210,1190
-240,266,938,490,-350,1260
-239,267,940,630,-210,910
-238,269,938,980,-140,280
