106,-142,992,-210,-11480,700
97,-110,965,1400,-9870,-1470
111,-90,961,-6230,-6930,-1050
126,-83,964,-9380,-4270,140
129,-94,942,-9380,-2660,3850
129,-94,942,-5950,-2660,3850
120,-117,936,7980,1470,7630
124,-111,956,18200,5670,7840
124,-130,986,9870,5040,8120
140,-154,1001,9870,5040,8120
140,-154,1001,4550,4130,6370
131,-142,1008,2590,3360,3850
105,-143,1004,-5670,910,3990
98,-172,971,-12320,-1750,4760
98,-172,971,-12250,140,3150
112,-186,964,-12250,140,3150
126,-167,996,-8330,4130,-1260
145,-158,1021,-10850,3360,-3710
135,-160,1025,-14630,-560,-5530
128,-139,1004,-14630,-560,-5530
128,-139,1004,-14000,-4410,-6790
137,-132,983,-12320,-5530,-5810
124,-135,981,-6650,-4340,-5530
104,-108,973,4690,-4620,-5950
104,-102,961,6790,-4620,-3150
112,-102,961,6790,-4620,-3150
113,-112,961,6300,-1750,-630
96,-93,956,10080,2730,140
87,-91,956,4130,7420,2170
87,-91,956,-5180,11060,3500
103,-101,969,-5180,11060,3500
142,-111,1002,-11060,13790,3640
159,-108,1034,-4550,13650,4270
117,-83,1052,10710,10150,5810
80,-69,1011,10710,10150,5810
80,-69,1011,14070,5390,9590
84,-94,992,13510,4830,14980
98,-139,983,15190,6790,17430
105,-168,987,11410,9520,15540
105,-168,1000,11410,9520,15540
99,-172,1000,5530,9590,11690
113,-155,1004,3150,8260,8190
129,-166,1021,-700,6090,6370
141,-169,1020,-2170,2660,3710
141,-169,1020,-2590,-1260,2380
135,-152,1007,-2590,-1260,2380
105,-159,989,-4970,-4480,2170
88,-150,953,-7700,-5740,1120
83,-141,939,-9870,-3150,1120
83,-135,945,-9870,-3150,1120
83,-135,945,-9870,1820,1890
84,-130,952,-6720,6230,1890
95,-135,978,-3850,9380,1890
106,-136,994,-1610,10500,980
106,-136,994,-1610,10500,980
113,-138,1015,-490,9870,490
111,-136,1014,2450,7000,350
111,-144,1012,2660,4130,560
122,-162,1005,-770,2520,490
122,-162,1005,-770,2940,-2310
115,-172,1001,2170,2940,-2310
99,-148,1002,6930,3010,-6580
96,-119,992,4130,2380,-7140
91,-124,994,7210,2450,-5670
91,-124,994,7210,2450,-5670
81,-116,987,14700,2310,-4130
75,-110,979,15470,3010,-1540
70,-124,982,11620,4130,770
75,-125,975,8400,5250,840
75,-125,975,8400,5250,840
87,-100,964,5460,8120,560
88,-104,1002,1960,11830,1540
99,-115,1030,490,11900,2800
94,-148,1026,3990,7980,3780
94,-148,1026,3990,5320,3640
78,-157,1011,6160,5320,3640
74,-126,992,6650,3710,2520
94,-110,983,5600,3150,3080
106,-117,988,7070,4270,3850
106,-117,988,7070,4270,3850
104,-125,1007,11550,6230,3220
90,-109,1012,15190,5250,1960
88,-92,1007,11410,2520,3220
91,-116,996,7420,840,5600
91,-116,996,7420,840,5600
74,-114,985,11060,1050,5600
70,-103,972,18200,2660,5670
73,-114,962,20370,4690,5880
95,-107,974,20650,7840,4620
95,-107,974,20650,7840,3430
121,-98,979,19600,10360,3430
206,-163,1046,19250,8400,2450
-81,-101,1009,7000,-1820,-9030
176,-33,1011,-2940,4900,-3500
176,-33,1011,-2940,4900,-3500
127,-135,1081,3570,1330,1750
75,-122,1027,6370,-6510,-980
43,-118,1041,2940,-6930,-910
43,-116,1031,-11970,-6860,-3570
-31,-116,1031,-11970,-6860,-3570
100,-83,900,-31780,-140,-700
43,-95,1044,-31430,12670,2380
77,-131,992,-23450,11550,8120
47,-163,1084,7350,10150,7560
47,-163,1084,7350,10150,7560
-10,-175,1191,-14070,1050,1190
124,-144,899,-62300,-15540,-6580
48,-107,991,-42840,-9940,-15330
43,-75,989,-42000,-14560,-14910
43,-75,989,-42000,-14560,-14910
92,-92,839,-61950,-15540,-9240
125,-109,820,-51450,-2870,-7000
39,-132,954,-15540,9030,-4060
50,-134,1004,-4200,10780,1400
50,-134,1004,-4200,10780,1400
94,-193,992,-19950,8820,4830
85,-215,964,-24920,8260,1960
84,-199,969,-14560,11690,-2240
47,-141,995,-14560,11690,-3780
47,-141,995,2450,16310,-3780
32,-131,1043,10570,19250,-4340
85,-157,1028,3640,19110,-3780
105,-186,1087,980,14000,-140
105,-230,1046,7700,2450,1050
116,-230,1046,7700,2450,1050
65,-199,999,13790,-3430,-3290
61,-162,1006,9870,-1960,-6650
65,-161,1012,5180,-1610,-7000
65,-161,1012,4690,-1120,-7490
53,-151,989,4690,-1120,-7490
38,-134,970,10430,1330,-7840
45,-112,984,17710,3500,-5880
55,-117,969,12670,3430,-2520
68,-129,994,12670,3430,280
