226,391,919,36260,11270,15120
195,311,987,32480,9730,23870
157,338,1003,40530,-700,25410
231,323,967,48020,-5810,19180
231,323,967,48020,-5810,19180
231,308,854,39760,-11060,8680
273,290,877,22400,-3150,770
281,284,897,14980,-1820,1260
281,284,918,16800,-3710,5250
322,306,918,16800,-3710,5250
342,279,886,24500,-4480,3500
305,302,915,25410,-1820,140
297,301,917,26810,-5740,-700
307,320,899,26810,-5740,-280
307,320,899,29050,-7420,-280
304,335,935,33320,-6090,2240
276,405,934,40950,-8960,5740
282,162,790,43190,-9590,8540
307,443,956,15540,-10500,9870
307,443,956,15540,-10500,9870
262,508,882,44170,-7070,14700
247,328,932,62930,-5740,19460
251,255,947,74550,-11060,22610
251,255,947,84350,-19460,25480
315,163,937,84350,-19460,25480
327,172,878,83230,-30660,20510
350,240,857,72590,-34300,12110
380,417,833,71960,-42770,7070
360,436,786,71960,-42770,7070
360,436,786,84210,-42350,8750
334,452,776,78260,-34860,6790
355,521,831,73220,-26180,8260
354,485,799,67620,-18060,4760
354,485,851,58310,-12880,2450
344,492,851,58310,-12880,2450
330,493,906,58590,-13790,4270
209,457,825,61810,-16940,5110
400,516,786,48650,-22050,13160
400,516,786,50680,-29330,14910
496,401,849,50680,-29330,14910
486,384,856,57540,-28700,5390
391,448,858,69230,-21700,-1400
358,476,818,77000,-21210,-3150
375,466,748,77000,-21210,-3150
375,466,748,79030,-24780,-2800
379,585,698,78260,-24430,-2660
407,515,698,80710,-20790,-280
380,563,674,64330,-18060,140
380,563,674,45220,-11340,7140
374,642,662,45220,-11340,7140
394,579,735,43610,-3780,11060
416,547,742,36260,-2450,13650
406,547,831,19670,-9450,15400
406,547,831,19670,-9450,15400
366,583,797,21210,-18340,16590
336,567,789,-13650,-27930,19180
368,613,911,-45150,-39970,21210
365,623,887,23590,-34440,24850
365,623,643,23590,-34440,24850
506,461,643,55510,-26250,25970
540,559,522,48230,-33670,29120
391,643,530,61670,-31920,38710
444,555,554,22750,-14770,38990
444,555,554,22750,-5600,41160
461,571,560,-6930,-5600,41160
405,546,661,-29540,3080,44940
403,494,742,-20860,1050,42350
380,654,771,26600,-1890,43680
380,654,771,26600,-1890,43680
344,597,804,62650,-1050,44310
481,503,727,25970,-6090,41230
452,544,667,39620,-10080,35770
510,464,663,50960,5110,46900
510,464,663,50960,5110,46900
589,449,572,-10430,43050,53340
622,429,664,79870,50820,56980
427,577,746,176680,52360,57120
370,591,711,201600,54740,60410
370,591,711,201600,54320,52500
393,637,624,123480,54320,52500
366,680,653,18690,50260,27370
327,719,658,-39830,39200,4480
394,649,627,-68180,33740,-12880
394,649,627,-68180,33740,-26110
406,557,700,-54600,25690,-26110
421,535,680,-31220,8120,-29400
419,513,678,-26110,-490,-23240
438,497,663,-34160,-70,-9660
438,497,663,-34160,-70,-9660
475,376,729,12110,30590,25620
451,383,772,11410,27090,35980
365,456,767,-66290,10640,27930
365,456,767,-66290,10640,27930
246,500,980,-143500,-3500,12530
333,538,915,-81830,-280,2870
621,548,484,-101570,-18760,-2730
327,705,574,-126070,-19670,-26110
327,705,574,-126070,-19670,-26110
214,640,732,-176050,-15750,-39130
420,401,578,-194180,-11480,-38430
459,358,876,-256760,-13720,-52080
478,406,638,-217070,-8050,-67270
478,406,638,-217070,-8050,-67270
579,520,507,-148680,9940,-53480
518,491,575,-77350,11760,-17780
486,433,690,-44520,12320,5180
486,433,755,-8610,-490,13930
490,460,755,-8610,-490,13930
449,535,761,8610,-11270,19320
422,483,719,-5040,-17290,22120
497,359,737,-52780,-20230,14140
502,378,784,-99260,-22610,-6440
502,378,784,-99260,-22610,-6440
387,403,854,-127750,-24570,-23310
376,329,896,-139790,-23310,-30170
472,230,877,-125440,-21140,-30660
495,207,839,-89670,-15680,-26250
495,207,839,-89670,-15680,-26250
494,185,885,-57470,-13440,-13930
494,105,933,-38780,-15330,-4340
575,94,853,-34020,-16100,-3990
575,94,961,-48510,-9800,-7280
527,151,961,-48510,-9800,-7280
504,167,1023,-107660,-10780,-13930
458,267,1021,-144060,-8330,-25900
418,327,913,-133490,1330,-32130
397,388,819,-133490,7840,-31920
397,388,819,-140490,7840,-31920
407,281,743,-187670,38290,-37030
361,252,834,-224700,45640,-49000
295,227,976,-192780,44870,-42980
311,231,944,-129080,50050,-28140
311,231,944,-129080,50050,-28140
299,263,862,-78680,56910,-22820
342,272,890,-66780,56770,-24010
405,125,998,-70140,56140,-29260
405,125,998,-81690,48230,-36820
395,58,1149,-81690,48230,-36820
352,44,1206,-97510,34440,-49490
377,86,1248,-94990,21490,-48930
425,124,1127,-67830,19250,-40110
409,189,1028,-67830,19250,-35000
409,189,1028,-56840,28000,-35000
375,221,939,-41230,35630,-35070
317,221,976,-43400,46060,-38500
261,161,1071,-47390,45640,-40670
275,117,1106,-47390,45640,-40670
275,117,1106,-21910,52150,-42840
324,99,995,14910,56280,-39690
320,192,901,24570,55860,-39830
244,287,904,14420,59360,-44310
244,287,904,-560,60970,-50190
298,272,912,-560,60970,-50190
335,190,1065,-9590,61320,-53760
352,67,1168,-6440,48650,-57260
331,14,1192,-11060,36050,-62090
331,14,1192,-11060,26250,-68180
313,-69,1215,-34650,26250,-68180
357,-126,1152,-71260,10430,-76440
381,-191,881,-111930,1470,-84700
463,-276,875,-117390,9730,-91070
463,-307,779,-117390,9730,-91070
448,-307,779,-95270,13020,-83370
402,-297,699,-80220,19950,-67690
377,-258,647,-64050,27230,-49840
340,-190,521,-41720,38430,-36050
340,-190,521,-14070,50050,-22680
251,-101,414,-14070,50050,-22680
234,-45,268,12670,55020,-6720
208,8,150,47110,64680,9380
186,6,177,79940,66360,20580
186,6,177,79940,66360,25060
177,56,234,114940,64330,25060
135,80,372,138180,53760,22680
164,44,560,128380,30310,21140
154,-131,728,101080,-3710,19810
154,-131,728,101080,-3710,19810
240,-352,747,67900,-38220,10500
331,-531,735,33320,-67970,-840
322,-529,739,1680,-91420,-8750
368,-445,675,-15890,-101990,-3290
368,-445,675,-15890,-101990,-3290
349,-322,627,-15960,-99890,11760
304,-147,626,-5390,-95130,23240
280,35,667,8820,-78540,34440
346,104,735,27650,-56770,46200
346,104,735,27650,-40810,48440
272,113,783,25620,-40810,48440
327,108,870,36400,-25620,29050
337,109,918,48160,-27230,12040
393,8,928,48510,-27230,6440
393,8,928,48510,-27230,6440
364,-37,1003,34020,-22820,6930
380,18,1026,18760,-22960,7070
402,60,991,490,-20020,5040
382,69,978,-15400,-13720,210
382,69,978,-15400,-13720,210
357,5,1005,-32130,-12460,-7420
384,-31,1008,-42070,-18620,-13020
413,-39,996,-42910,-20510,-15610
459,22,963,-32130,-16240,-12110
459,22,963,-32130,-16240,-910
428,-30,1111,-33530,-350,-910
286,-93,942,-92890,-700,-4830
454,-172,985,-50890,9730,-9730
453,-105,1087,13160,5460,-2450
453,-105,1087,13160,5460,-2450
358,-12,1322,29120,-5460,7980
371,73,1531,11340,-24150,16310
341,203,1674,-20090,-45220,18690
312,329,1836,-55580,-63070,13860
312,329,1836,-55580,-63070,13860
250,364,1991,-97650,-75810,3080
317,307,1998,-127960,-91770,-6090
370,228,1998,-127190,-94710,-11480
475,160,1998,-98840,-86030,-12530
475,160,1998,-98840,-86030,-12530
568,159,1998,-71190,-80010,-6230
599,148,1998,-50820,-58030,1050
637,170,1998,-26950,-5180,-350
799,175,1998,-26950,-5180,-4970
799,175,1998,-17500,39550,-4970
926,72,1998,-40250,51590,350
994,-24,1998,-63420,61180,2100
