800,66,585,1120,5320,-31010
793,78,608,1120,5320,-31010
793,78,608,-5040,3570,-32130
770,100,589,-7630,70,-33880
779,128,544,-7490,-2730,-35350
771,146,496,-11690,-1680,-35700
771,146,496,-19250,2380,-36190
779,164,475,-19250,2380,-36190
769,185,481,-22190,7350,-35700
785,188,495,-20790,9940,-33950
803,169,499,-17500,9870,-32480
803,169,499,-17500,8750,-33110
829,154,492,-14560,8750,-33110
867,165,453,-9730,7980,-34370
847,188,421,-12950,10430,-34370
868,200,447,-3990,16660,-33320
868,185,501,-3990,16660,-33320
868,185,501,10290,21210,-32480
845,213,545,9940,20020,-34160
860,258,558,8890,14840,-34650
887,287,550,3850,9450,-32200
887,287,553,3850,9450,-32200
885,304,553,-1400,5530,-27650
902,304,557,-1540,1120,-21210
915,273,538,-3920,-3220,-14490
921,249,533,-8610,-4410,-9730
921,249,533,-8610,-3990,-6300
874,236,548,-8470,-3990,-6300
855,227,567,-8400,-5530,-2660
819,195,545,-10360,-7840,1260
783,158,539,-11970,-6510,1890
793,151,541,-11970,-6510,1890
793,151,541,-1470,-3850,-1050
821,168,556,4830,-1190,-4970
822,203,574,7070,770,-8260
830,243,602,7490,1330,-8890
830,243,602,7490,1330,-8890
834,248,613,6370,-630,-6720
829,243,603,490,-4900,-4130
840,236,600,-630,-8260,-2310
852,230,616,1960,-10710,-1750
852,230,616,1960,-10710,-1750
872,244,643,280,-14420,-1610
878,251,631,1680,-18900,0
858,244,599,-3360,-21420,2590
847,208,581,-7840,-19460,4970
847,208,595,-7840,-19460,4970
829,157,595,-5180,-13160,4480
819,133,675,-1610,-7700,630
823,138,793,700,-9590,-3780
826,169,840,4060,-21840,-5810
826,169,840,4060,-21840,-5810
832,197,784,280,-37660,-4270
827,191,696,-10500,-47250,-630
841,156,646,-13860,-48020,1750
843,116,634,-8540,-43820,490
843,116,634,-8540,-43820,490
824,128,632,-6650,-41440,-3640
820,165,621,-13020,-44520,-5740
818,179,563,-21490,-50820,-4620
847,177,488,-30310,-55300,-3430
847,177,418,-30310,-55300,-3430
849,166,418,-24220,-54250,-3150
856,197,337,-14770,-52640,-4690
845,215,286,-44870,-51800,-4200
827,240,219,-59010,-50890,-1750
827,240,219,-59010,-50890,-1750
803,284,147,-71890,-49350,1680
779,339,82,-94710,-46970,6370
739,446,-29,-124110,-45290,12390
710,557,-228,-124110,-41930,22680
710,557,-228,-138040,-41930,22680
651,610,-459,-153090,-34300,37170
642,564,-689,-169050,-24850,51800
640,449,-852,-164360,-8890,59290
639,393,-856,-122570,16100,54950
639,393,-856,-122570,16100,54950
590,434,-786,-67410,39270,46410
493,532,-739,-36610,56770,44380
386,611,-742,-22050,74340,53550
261,576,-758,-19600,94920,71190
261,576,-758,-19600,94920,71190
131,479,-769,-11620,119210,85960
-27,421,-749,-10920,144130,93940
-199,336,-732,-16030,167650,101220
-310,252,-724,-16030,167650,104300
-310,252,-724,-17570,191870,104300
-364,217,-686,-2030,217700,102550
-403,233,-599,21700,240660,100800
-465,255,-507,33810,257320,104160
-550,177,-393,42700,271880,114940
-550,177,-393,42700,271880,114940
-625,12,-225,59500,288190,126140
-814,-113,-13,74900,306110,130410
-940,-273,241,113260,326340,133350
-1075,-470,565,155820,352030,129780
-1075,-470,565,155820,352030,129780
-1078,-652,986,214060,382690,114940
-1032,-794,1539,253120,414190,90650
-972,-816,1976,279580,439460,60830
-922,-737,1998,279580,439460,60830
-922,-737,1998,241570,440790,35840
-846,-625,1998,161840,411670,17010
-709,-488,1998,74340,365610,-980
-602,-229,1998,9310,308910,-25690
-602,-229,1998,-29330,244510,-48090
-330,42,1998,-29330,244510,-48090
-6,363,1998,-75670,178710,-68180
303,800,1998,-90580,117180,-76860
565,1083,1998,-62230,69720,-61250
818,1123,1998,-62230,35140,-31640
818,1123,1998,-10640,35140,-31640
1008,1034,1998,33250,7210,-4130
1047,860,1998,65940,-13160,19180
974,646,1998,86660,-26600,38640
767,520,1998,86660,-26600,38640
767,520,1998,99680,-49420,55090
488,174,1998,76510,-78400,74620
182,-111,1998,31850,-109200,73920
-101,-209,1998,-14070,-145320,57610
-101,-209,1998,-46970,-186410,41090
-337,-193,1998,-46970,-186410,41090
-510,-162,1998,-57400,-227710,32480
-608,-236,1998,-61040,-264040,30030
-697,-350,1998,-77420,-294350,24430
-805,-474,1998,-77420,-294350,24430
-805,-474,1998,-88900,-320180,12880
-902,-547,1943,-104930,-343700,-4340
-989,-601,1708,-112980,-359170,-25900
-1003,-563,1415,-109760,-365680,-50120
-998,-511,1167,-109760,-365680,-50120
-998,-511,1167,-107940,-364350,-70490
-955,-435,894,-111160,-362110,-87430
-919,-364,620,-103670,-354130,-99960
-920,-291,422,-96110,-345030,-110880
-920,-291,422,-99120,-341180,-121520
-845,-158,150,-99120,-341180,-121520
-830,-48,-151,-101780,-333410,-126560
-1185,-42,-231,-109970,-320880,-125440
-1004,-1,-550,-63000,-327250,-127610
-1004,-1,-550,-63000,-327250,-127610
-851,25,-1453,-36680,-324800,-137270
-815,276,-1879,-107100,-239190,-152950
-346,507,-1479,-115570,-129990,-164080
-92,953,-1154,-96040,-83370,-169190
-97,1635,-1241,-96040,-83370,-169190
-97,1635,-1241,-134400,-89740,-156100
-40,1992,-1597,-204470,-103670,-108500
206,1993,-1964,-228620,-107660,-48090
299,1917,-1997,-228830,-101500,-5460
299,1917,-1997,-190540,-74830,16590
279,1919,-1997,-190540,-74830,16590
204,1869,-1997,-94850,-13580,36540
-16,1605,-1997,12950,79030,61530
-305,1265,-1980,125370,182980,77560
-305,1265,-1980,125370,182980,77560
-503,947,-1452,222530,269080,79660
-582,639,-604,260260,327530,77070
-634,476,86,268450,352940,73500
-599,384,606,239190,353710,79170
-599,384,606,239190,353710,79170
-495,254,859,186760,338450,97440
-422,158,882,108640,319620,119840
-406,78,792,36750,308210,142310
-417,15,601,-3360,302890,163240
-417,15,601,-3360,302890,163240
-489,-27,314,-43540,297290,180040
-830,-116,12,-86520,290010,193900
-1066,-342,-320,-23520,296170,201880
-1638,-863,-159,45080,336770,186340
-1638,-863,-159,45080,336770,186340
-1994,-1417,635,184940,405090,133070
-1998,-1648,1761,342930,472290,45500
-1998,-1228,1998,381640,491260,-53130
-1798,-576,1998,310030,446600,-114450
-1798,-576,1998,310030,446600,-114450
-1052,-173,1998,198100,357980,-127400
-137,156,1998,91070,254170,-125300
660,583,1998,-23380,149170,-118580
1095,1039,1998,-156870,61740,-94920
1095,1039,1998,-156870,61740,-94920
1127,1226,1998,-232050,13090,-52360
1031,1179,1998,-227780,-6720,-13930
905,1005,1998,-188440,-11340,6650
838,760,1998,-136360,-13720,13790
838,760,1998,-136360,-13720,13790
783,490,1998,-68320,-20300,15330
792,251,1998,2170,-38780,14840
726,15,1998,31220,-65030,15120
529,-240,1998,30660,-87640,14490
529,-240,1998,30660,-87640,14490
288,-451,1998,38220,-110110,9660
19,-667,1998,31710,-139720,-1050
-256,-837,1998,15610,-176260,-17850
-425,-861,1998,14700,-218750,-40040
-425,-861,1998,14700,-218750,-40040
-491,-778,1998,2520,-258160,-63000
-517,-579,1998,8400,-291060,-81900
-524,-379,1987,-5740,-320180,-92050
-535,-292,1726,-23170,-343630,-92750
-535,-292,1726,-23170,-343630,-92750
-506,-244,1338,-22820,-353850,-93170
-565,-120,1066,-32200,-346010,-97930
-609,-22,889,-31570,-329210,-99120
-568,64,775,-21000,-313740,-96810
-568,64,775,-21000,-313740,-96810
-456,169,621,-19250,-304360,-91000
-582,332,461,-65940,-296730,-82810
-584,500,266,-101640,-295330,-69930
-584,500,266,-100310,-295750,-49140
-523,565,-59,-100310,-295750,-49140
-550,521,-383,-110110,-287280,-32760
-584,440,-663,-110600,-268730,-24500
-805,387,-957,-83370,-243600,-24290
-1087,206,-1072,-83370,-243600,-28210
-1087,206,-1072,-24500,-211960,-28210
-788,-54,-1185,77070,-183890,-43050
-360,-178,-1588,166180,-151900,-74690
-224,160,-1504,103600,-76020,-107660
-224,581,-1088,75880,-8820,-112210
241,581,-1088,75880,-8820,-112210
2,749,-824,15400,16870,-84770
164,804,-773,-37520,14350,-52360
176,870,-1001,-80850,-490,-28210
140,1058,-1274,-80850,-8540,-11690
140,1058,-1274,-161350,-8540,-11690
169,1180,-1590,-169540,-2380,8050
218,1132,-1847,-140280,20370,27650
