22,143,999,770,1050,-350
24,148,1001,-210,1260,-140
18,139,1005,140,1260,630
20,142,1005,630,560,840
21,142,1008,700,210,1050
21,142,1008,700,210,1050
13,139,1008,1540,-770,1610
11,133,994,2030,-1750,2380
6,128,992,1610,-1190,2660
7,121,990,1540,-490,2030
7,121,990,1540,-490,2030
4,114,992,1610,0,980
15,113,991,1750,490,420
16,114,996,700,1610,-420
20,121,1004,280,1470,-1190
20,121,1004,280,1470,-1190
27,134,999,140,770,-840
21,137,1005,-280,980,280
17,134,996,280,-140,420
17,141,998,280,-140,-70
17,141,998,-70,140,-70
15,148,999,-350,70,280
15,145,996,0,70,1120
16,139,997,140,-70,1470
16,133,997,630,-420,1330
16,133,997,630,-420,1330
15,124,997,1820,-630,1190
18,122,997,2590,-630,980
14,122,989,1400,-420,700
14,122,989,1540,0,420
14,116,990,1540,0,420
21,117,992,1750,140,-700
23,127,999,980,490,-1330
25,127,1000,1400,210,-700
20,121,999,1400,350,-350
20,121,999,840,350,-350
18,118,999,1050,420,-910
20,125,999,700,560,-1610
17,125,1003,-420,560,-1400
20,130,1002,-630,210,-910
20,130,1002,-630,210,-910
20,132,1001,-1050,140,-630
15,138,1003,70,-70,-840
10,143,998,910,-1120,-840
10,143,998,1190,-840,-420
9,140,998,1190,-840,-420
6,143,998,1680,-560,-420
8,149,995,1540,-420,-350
8,148,997,1330,70,140
12,145,999,2030,490,840
12,145,999,2030,490,840
11,144,1001,1400,1050,1190
12,145,1001,1050,1260,1820
10,137,1003,350,1470,2170
7,137,1005,350,1470,2170
7,137,1005,980,770,2170
13,129,1001,1400,280,2310
15,125,1001,1610,420,1960
15,122,998,1610,280,1680
15,122,998,2380,-210,1400
16,116,993,2380,-210,1400
19,113,991,2660,70,980
22,112,991,1820,420,420
22,113,990,1960,490,210
26,115,988,1960,490,70
26,115,988,1120,700,70
27,117,993,420,910,-420
30,123,994,630,490,-840
30,128,996,560,70,-1190
20,136,994,560,70,-1190
20,136,994,560,70,-1190
16,132,1004,140,910,-350
10,131,1006,210,560,-560
10,131,1009,560,280,-980
10,131,1009,840,140,-1400
12,140,1013,840,140,-1400
11,146,1011,490,-770,-980
14,149,1006,980,-1260,0
9,146,995,1540,-1400,350
9,146,995,1540,-1120,630
11,143,990,1960,-1120,630
16,141,989,1750,-420,980
16,138,991,1610,-70,1330
15,128,990,1540,70,1680
15,128,990,1540,70,1680
15,126,991,1680,210,1470
14,123,994,1190,980,1470
12,120,999,140,1470,1330
12,117,999,210,1330,1120
12,117,1004,210,1330,1120
14,120,1004,210,2030,770
14,123,1010,490,1750,490
22,127,1008,1050,1120,280
23,136,1014,1120,490,70
23,136,1014,1120,-980,490
27,141,1006,1470,-980,490
17,133,1003,1120,-1470,1050
13,129,994,1820,-2170,1680
10,124,986,1540,-1820,1400
10,124,986,1540,-1820,1400
5,124,984,1400,-1260,630
8,127,981,1890,-280,280
13,130,989,840,1470,280
14,123,994,350,1960,350
14,123,1003,350,1960,350
20,124,1003,350,2030,-140
20,130,1008,-420,1680,-630
17,139,1012,-140,840,-140
21,140,1008,-140,0,350
21,140,1008,-140,0,350
17,143,1009,350,-490,350
19,148,1006,1750,-1260,490
20,144,1002,1470,-1400,910
17,131,1001,2030,-1400,1400
17,131,1001,2030,-1400,1400
23,128,998,2380,-1890,1190
22,125,998,1400,-1890,1120
17,121,992,700,-2030,1820
4,112,981,700,-2030,2170
4,112,976,700,-2030,2170
0,114,976,1400,-980,1260
3,122,971,420,560,-140
10,133,983,420,2590,-770
18,139,997,0,3430,-700
18,139,997,0,3430,-700
25,138,1007,70,3220,-350
24,131,1019,420,2520,0
22,130,1018,1330,840,350
21,129,1012,1190,140,840
21,129,1012,1190,140,840
19,129,1007,1190,-350,840
19,131,1005,1330,-490,700
15,130,1004,1260,-910,700
19,130,999,1890,-1400,770
19,130,999,1890,-1400,770
16,132,997,1750,-1400,1050
13,130,992,840,-1120,1540
8,121,986,350,-1050,1470
8,121,982,1890,-630,490
10,128,982,1890,-630,490
12,137,985,560,420,-210
15,135,992,700,1190,420
16,134,994,1680,1400,1050
19,135,1000,1680,1820,840
19,135,1000,1260,1820,840
20,137,1004,1120,1680,560
19,132,1007,1610,1190,980
22,131,1008,1960,910,1330
22,131,1005,1260,560,1470
22,131,1005,1260,560,1470
21,124,1002,980,0,1960
19,115,993,1470,-560,2030
12,104,988,1470,-420,1330
12,104,988,1960,-140,70
14,109,986,1960,-140,70
12,109,986,910,630,-770
14,114,988,210,1330,-840
14,117,991,-210,1680,-1330
19,127,997,-210,1680,-2170
19,127,997,-700,2240,-2170
20,136,1001,-1050,2240,-2100
22,141,1006,-770,2030,-1680
23,145,1011,-840,1470,-1330
23,140,1018,70,840,-910
23,140,1018,70,840,-910
21,146,1014,1400,-560,-490
19,141,1011,1610,-1330,350
13,138,1009,2660,-1960,490
13,138,1009,3640,-2590,560
7,144,994,3640,-2590,560
7,137,991,2870,-1890,1330
7,131,988,2660,-1260,1190
7,134,986,1890,-700,840
10,130,985,1890,-700,840
10,130,985,980,-140,1610
12,124,990,350,980,1820
12,126,995,-420,1400,910
14,129,1001,-910,1680,490
14,129,1006,-1190,1540,770
12,132,1006,-1190,1540,770
12,132,1003,-980,1400,1330
15,128,1006,-420,1470,1330
12,122,1007,1470,770,700
12,122,1007,1470,210,350
18,116,1006,2590,210,350
22,116,1003,3010,-140,70
22,116,1000,3080,-560,-70
19,119,995,2590,-840,-280
17,120,990,2590,-840,-280
17,120,990,1680,-980,-280
16,123,988,1330,-700,-490
15,129,990,630,70,-770
14,130,993,-350,280,-910
14,130,993,630,350,-840
17,132,998,630,350,-840
14,137,1000,0,700,-560
12,135,1001,-1050,770,70
11,133,1001,-1190,910,280
11,133,1001,-1190,910,0
11,132,1001,-910,840,0
12,133,1001,-420,770,70
11,128,1000,490,420,350
12,126,997,1820,70,210
12,128,997,1820,70,210
15,128,997,1610,700,-280
19,128,1003,630,840,-280
16,129,999,840,630,210
15,129,998,140,840,840
15,129,998,140,840,840
15,124,997,-630,700,910
11,127,995,-630,910,490
11,125,993,-910,910,280
17,129,993,-980,1260,70
17,129,993,-980,1260,70
19,131,987,-2380,1750,-70
2,117,1016,-2590,2030,70
10,119,987,1960,490,140
2,121,1001,-490,2100,-350
2,121,1001,-490,2100,-350
6,122,994,280,1820,-140
10,126,993,1120,1820,-560
13,133,996,1470,2450,-560
15,134,1001,490,2730,0
15,134,1001,490,2730,0
13,131,1004,980,2520,350
15,127,1005,910,2030,420
13,125,1010,910,1890,840
6,118,1004,630,1260,1190
6,118,1004,630,1260,1190
-1,108,1000,1260,1120,910
2,114,998,1890,1400,-70
5,121,999,1540,1540,-1190
13,133,998,1400,1610,-1120
13,133,998,1400,1610,-1120
17,135,994,490,1820,-140
19,139,999,700,2030,910
17,137,996,280,1330,1610
12,135,996,980,1890,2660
12,135,996,980,1890,2660
-6,129,993,1960,3780,4480
9,117,996,-1330,1610,2800
1,132,1002,1820,3150,420
9,132,1006,1470,1890,630
9,132,1006,1470,1890,630
20,133,1011,2380,1680,980
15,131,1012,3710,560,980
15,123,1010,3920,-770,1400
11,117,1004,3920,-1190,1680
11,117,1004,3990,-1190,1680
8,108,1001,3150,-1120,1610
5,104,993,2170,-770,1120
2,105,990,770,-210,770
3,105,989,980,-210,420
3,105,989,980,-210,420
3,112,990,560,350,-490
-3,121,987,-70,420,-1120
2,127,987,-70,1120,-910
2,127,987,-770,1820,-1260
1,132,987,-770,1820,-1260
4,131,996,490,2170,-1330
11,131,1003,700,2380,-1330
13,133,1010,1050,2310,-1120
17,135,1013,1050,2310,-560
17,135,1013,1400,1750,-560
15,135,1014,1190,980,-140
15,139,1012,1260,210,210
12,138,1012,1260,-770,700
12,137,1007,2240,-1750,1400
5,137,1007,2240,-1750,1400
0,131,994,2590,-2240,1750
-6,125,990,2940,-1680,1330
-2,127,985,2450,-630,630
-2,127,985,1400,420,490
-4,130,990,1400,420,490
7,130,988,700,770,980
9,130,996,-420,1960,910
4,128,996,-280,1680,980
6,123,997,-280,1680,980
6,123,997,630,1400,910
6,122,1002,840,1330,140
7,121,1004,1190,910,-210
7,118,1003,1960,700,-70
7,117,1005,1610,630,-140
10,117,1005,1610,630,-140
14,119,1002,1890,210,-420
13,122,1002,1400,70,-140
8,119,999,630,-280,490
8,119,999,490,-140,770
7,120,991,490,-140,770
1,121,992,-770,210,350
-3,121,992,-840,420,0
-3,121,993,-280,770,-210
1,125,999,-280,770,-700
1,125,999,-140,1260,-700
1,130,1001,-630,1400,-840
3,130,1003,-490,1470,-280
4,131,1001,490,1050,0
4,131,1000,490,1050,0
8,133,1000,840,980,-280
5,133,1000,770,770,-280
7,127,1001,1400,910,70
5,128,1000,1820,700,-70
5,128,1000,1820,770,-350
4,126,1000,1890,770,-350
1,130,994,1680,700,-280
3,129,1002,1610,1470,210
2,131,1001,1120,1190,280
0,126,1001,1120,1190,280
0,126,1001,490,1330,700
4,123,1003,980,1330,910
2,122,1004,1190,1260,770
0,119,1003,630,910,910
0,119,1003,630,910,910
1,112,1003,630,630,840
-6,104,1003,1680,70,-350
0,113,1000,3500,-280,-1470
-1,123,997,2170,70,-1890
-1,123,997,2170,140,-1260
3,124,998,1750,140,-1260
3,133,994,1610,280,-1260
5,138,992,770,700,-840
