23/04/2021 20:18:44.613,25401,TILEBOX @322157,63513,9100EB001B24,0.0145,0.0235,0.9243,0.3806664
23/04/2021 20:18:44.613,25401,TILEBOX @322157,63513,9000EA001B24,0.0144,0.0234,0.9243,0.3806764
23/04/2021 20:18:44.703,25490,TILEBOX @322157,63521,9200ED001B24,0.0146,0.0237,0.9243,0.3806502
23/04/2021 20:18:44.703,25490,TILEBOX @322157,63521,9300ED001B24,0.0147,0.0237,0.9243,0.3806464
23/04/2021 20:18:44.703,25491,TILEBOX @322157,63521,9200EC001B24,0.0146,0.0236,0.9243,0.3806565
23/04/2021 20:18:44.763,25550,TILEBOX @322157,63528,9500EF001B24,0.0149,0.0239,0.9243,0.3806261
23/04/2021 20:18:44.763,25551,TILEBOX @322157,63528,9600F0001B24,0.015,0.024,0.9243,0.3806159
23/04/2021 20:18:44.763,25551,TILEBOX @322157,63528,9400EE001B24,0.0148,0.0238,0.9243,0.3806363
23/04/2021 20:18:44.823,25610,TILEBOX @322157,63536,9700F0001B24,0.0151,0.024,0.9243,0.380612
23/04/2021 20:18:44.823,25610,TILEBOX @322157,63536,9800F2001B24,0.0152,0.0242,0.9243,0.3805953
23/04/2021 20:18:44.823,25611,TILEBOX @322157,63536,9800F1001B24,0.0152,0.0241,0.9243,0.3806016
23/04/2021 20:18:44.883,25670,TILEBOX @322157,63543,9900F3001B24,0.0153,0.0243,0.9243,0.3805849
23/04/2021 20:18:44.883,25671,TILEBOX @322157,63543,9B00F4001B24,0.0155,0.0244,0.9243,0.3805704
23/04/2021 20:18:44.883,25670,TILEBOX @322157,63543,9A00F4001B24,0.0154,0.0244,0.9243,0.3805745
23/04/2021 20:18:44.943,25730,TILEBOX @322157,63551,9C00F5001B24,0.0156,0.0245,0.9243,0.38056
23/04/2021 20:18:44.943,25731,TILEBOX @322157,63551,9D00F6001B24,0.0157,0.0246,0.9243,0.3805494
23/04/2021 20:18:44.943,25731,TILEBOX @322157,63551,9C00F5001B24,0.0156,0.0245,0.9243,0.38056
23/04/2021 20:18:45.003,25790,TILEBOX @322157,63558,9E00F6001B24,0.0158,0.0246,0.9243,0.3805452
23/04/2021 20:18:45.003,25790,TILEBOX @322157,63558,9E00F6001B24,0.0158,0.0246,0.9243,0.3805452
23/04/2021 20:18:45.003,25791,TILEBOX @322157,63558,9D00F6001B24,0.0157,0.0246,0.9243,0.3805494
23/04/2021 20:18:45.063,25851,TILEBOX @322157,63566,9F00F6001B24,0.0159,0.0246,0.9243,0.3805411
23/04/2021 20:18:45.063,25851,TILEBOX @322157,63566,9F00F6001B24,0.0159,0.0246,0.9243,0.3805411
23/04/2021 20:18:45.063,25852,TILEBOX @322157,63566,9E00F6001B24,0.0158,0.0246,0.9243,0.3805452
23/04/2021 20:18:45.123,25910,TILEBOX @322157,63573,A100F6001B24,0.0161,0.0246,0.9243,0.3805326
23/04/2021 20:18:45.123,25911,TILEBOX @322157,63573,A100F6001B24,0.0161,0.0246,0.9243,0.3805326
23/04/2021 20:18:45.123,25910,TILEBOX @322157,63573,A000F6001B24,0.016,0.0246,0.9243,0.3805369
23/04/2021 20:18:45.183,25970,TILEBOX @322157,63581,A200F5001B24,0.0162,0.0245,0.9243,0.3805348
23/04/2021 20:18:45.183,25971,TILEBOX @322157,63581,A300F5001C24,0.0163,0.0245,0.9244,0.3802877
23/04/2021 20:18:45.183,25971,TILEBOX @322157,63581,A200F5001B24,0.0162,0.0245,0.9243,0.3805348
23/04/2021 20:18:45.273,26060,TILEBOX @322157,63588,A400F5001C24,0.0164,0.0245,0.9244,0.3802834
23/04/2021 20:18:45.273,26061,TILEBOX @322157,63588,A500F5001C24,0.0165,0.0245,0.9244,0.3802791
23/04/2021 20:18:45.273,26062,TILEBOX @322157,63588,A500F5001C24,0.0165,0.0245,0.9244,0.3802791
23/04/2021 20:18:45.334,26121,TILEBOX @322157,63596,A700F6001C24,0.0167,0.0246,0.9244,0.3802639
23/04/2021 20:18:45.334,26122,TILEBOX @322157,63596,A200E1005324,0.0162,0.0225,0.9299,0.3667661
23/04/2021 20:18:45.334,26121,TILEBOX @322157,63596,BD00FF002F24,0.0189,0.0255,0.9263,0.3754476
23/04/2021 20:18:45.394,26181,TILEBOX @322157,63603,A600D7008624,0.0166,0.0215,0.935,0.353606
23/04/2021 20:18:45.394,26182,TILEBOX @322157,63603,A300D6008724,0.0163,0.0214,0.9351,0.3533614
23/04/2021 20:18:45.394,26183,TILEBOX @322157,63603,9A00DF008D24,0.0154,0.0223,0.9357,0.3517543
23/04/2021 20:18:45.453,26240,TILEBOX @322157,63611,9E00D600A724,0.0158,0.0214,0.9383,0.3447977
23/04/2021 20:18:45.453,26241,TILEBOX @322157,63611,9300C900C623,0.0147,0.0201,0.9158,0.4008619
23/04/2021 20:18:45.453,26242,TILEBOX @322157,63611,A200BF007824,0.0162,0.0191,0.9336,0.3574406
23/04/2021 20:18:45.513,26301,TILEBOX @322157,63618,8B006E00D122,0.0139,0.011,0.8913,0.4530674
23/04/2021 20:18:45.513,26301,TILEBOX @322157,63618,8D0089004C22,0.0141,0.0137,0.878,0.4782567
23/04/2021 20:18:45.513,26302,TILEBOX @322157,63618,8D008F007722,0.0141,0.0143,0.8823,0.4702588
23/04/2021 20:18:45.573,26360,TILEBOX @322157,63626,850039002A22,0.0133,0.0057,0.8746,0.4846292
23/04/2021 20:18:45.573,26361,TILEBOX @322157,63626,920036001922,0.0146,0.0054,0.8729,0.4876508
23/04/2021 20:18:45.573,26362,TILEBOX @322157,63626,860032001F22,0.0134,0.005,0.8735,0.486614
23/04/2021 20:18:45.633,26421,TILEBOX @322157,63633,AE003E001122,0.0174,0.0062,0.8721,0.4889789
23/04/2021 20:18:45.633,26421,TILEBOX @322157,63633,210086004D22,0.0033,0.0134,0.8781,0.4782782
23/04/2021 20:18:45.633,26422,TILEBOX @322157,63633,6D005E005322,0.0109,0.0094,0.8787,0.4771573
23/04/2021 20:18:45.693,26480,TILEBOX @322157,63641,79005E003822,0.0121,0.0094,0.876,0.4820676
23/04/2021 20:18:45.693,26481,TILEBOX @322157,63641,28008B001B22,0.004,0.0139,0.8731,0.4873266
23/04/2021 20:18:45.693,26482,TILEBOX @322157,63641,730064004022,0.0115,0.01,0.8768,0.4806136
23/04/2021 20:18:45.784,26571,TILEBOX @322157,63648,6D004100D521,0.0109,0.0065,0.8661,0.4997096
23/04/2021 20:18:45.784,26572,TILEBOX @322157,63648,AB000F00B021,0.0171,0.0015,0.8624,0.5059363
23/04/2021 20:18:45.784,26573,TILEBOX @322157,63648,3B007600E621,0.0059,0.0118,0.8678,0.4967385
23/04/2021 20:18:45.843,26631,TILEBOX @322157,63656,8F0027008F21,0.0143,0.0039,0.8591,0.5115931
23/04/2021 20:18:45.843,26631,TILEBOX @322157,63656,B50002008721,0.0181,0.0002,0.8583,0.5128289
23/04/2021 20:18:45.843,26632,TILEBOX @322157,63656,56005C009321,0.0086,0.0092,0.8595,0.5109806
23/04/2021 20:18:45.903,26690,TILEBOX @322157,63663,B300FAFF9521,0.0179,-0.0006,0.8597,0.5104852
23/04/2021 20:18:45.903,26691,TILEBOX @322157,63663,7C0036009A21,0.0124,0.0054,0.8602,0.5097774
23/04/2021 20:18:45.903,26692,TILEBOX @322157,63663,780039009521,0.012,0.0057,0.8597,0.5106264
23/04/2021 20:18:45.963,26751,TILEBOX @322157,63671,76003200C621,0.0118,0.005,0.8646,0.5022973
23/04/2021 20:18:45.964,26751,TILEBOX @322157,63671,7E002B00CC21,0.0126,0.0043,0.8652,0.5012501
23/04/2021 20:18:45.963,26752,TILEBOX @322157,63671,76003200B021,0.0118,0.005,0.8624,0.5060652
23/04/2021 20:18:46.023,26810,TILEBOX @322157,63678,BE00F2FFF121,0.019,-0.0014,0.8689,0.4946209
23/04/2021 20:18:46.023,26811,TILEBOX @322157,63678,900140FF1E22,0.04,-0.0192,0.8734,0.4849782
23/04/2021 20:18:46.023,26812,TILEBOX @322157,63678,91001500D821,0.0145,0.0021,0.8664,0.4991356
23/04/2021 20:18:46.083,26871,TILEBOX @322157,63686,5E0137FF3422,0.035,-0.0201,0.8756,0.4813477
23/04/2021 20:18:46.083,26871,TILEBOX @322157,63686,6A035EFD6A22,0.0874,-0.0674,0.881,0.4600625
23/04/2021 20:18:46.083,26872,TILEBOX @322157,63686,0C0234FE6F22,0.0524,-0.046,0.8815,0.4670075
23/04/2021 20:18:46.143,26931,TILEBOX @322157,63693,EF04A4FC3A22,0.1263,-0.086,0.8762,0.4570841
23/04/2021 20:18:46.144,26932,TILEBOX @322157,63693,CD05B5FBDC21,0.1485,-0.1099,0.8668,0.4631711
23/04/2021 20:18:46.143,26931,TILEBOX @322157,63693,8505BDFB2D22,0.1413,-0.1091,0.8749,0.4502016
23/04/2021 20:18:46.203,26991,TILEBOX @322157,63701,A2034AFE1622,0.093,-0.0438,0.8726,0.4774953
23/04/2021 20:18:46.203,26991,TILEBOX @322157,63701,6D05E4FC5021,0.1389,-0.0796,0.8528,0.4970944
23/04/2021 20:18:46.203,26990,TILEBOX @322157,63701,CE056BFCF021,0.1486,-0.0917,0.8688,0.4633527
23/04/2021 20:18:46.263,27051,TILEBOX @322157,63708,CA058AFCAF20,0.1482,-0.0886,0.8367,0.5197306
23/04/2021 20:18:46.263,27051,TILEBOX @322157,63708,1705A1FD6D20,0.1303,-0.0607,0.8301,0.5387684
23/04/2021 20:18:46.263,27050,TILEBOX @322157,63708,1D043FFEEE20,0.1053,-0.0449,0.843,0.525592
23/04/2021 20:18:46.353,27141,TILEBOX @322157,63716,FE041AFDC81F,0.1278,-0.0742,0.8136,0.5623313
23/04/2021 20:18:46.354,27142,TILEBOX @322157,63716,95050FFD511F,0.1429,-0.0753,0.8017,0.5754882
23/04/2021 20:18:46.354,27143,TILEBOX @322157,63716,FD04DCFC821F,0.1277,-0.0804,0.8066,0.5715111
23/04/2021 20:18:46.414,27201,TILEBOX @322157,63723,4B0616FD001F,0.1611,-0.0746,0.7936,0.5819628
23/04/2021 20:18:46.414,27203,TILEBOX @322157,63723,8205CCFD711F,0.141,-0.0564,0.8049,0.5736498
23/04/2021 20:18:46.414,27203,TILEBOX @322157,63723,EA07D5FC911E,0.2026,-0.0811,0.7825,0.583155
23/04/2021 20:18:46.473,27260,TILEBOX @322157,63731,3208D6FD641E,0.2098,-0.0554,0.778,0.5896022
23/04/2021 20:18:46.473,27261,TILEBOX @322157,63731,0F0A0AFFB41D,0.2575,-0.0246,0.7604,0.5957184
23/04/2021 20:18:46.473,27261,TILEBOX @322157,63731,700840FF2D1E,0.216,-0.0192,0.7725,0.5968409
23/04/2021 20:18:46.534,27321,TILEBOX @322157,63738,2B091E00431E,0.2347,0.003,0.7747,0.5871515
23/04/2021 20:18:46.534,27322,TILEBOX @322157,63738,6C08F301091F,0.2156,0.0499,0.7945,0.5655054
23/04/2021 20:18:46.534,27323,TILEBOX @322157,63738,27093801731E,0.2343,0.0312,0.7795,0.5800947
23/04/2021 20:18:46.593,27380,TILEBOX @322157,63746,9F075B024B1F,0.1951,0.0603,0.8011,0.5626177
23/04/2021 20:18:46.593,27381,TILEBOX @322157,63746,AD079802491F,0.1965,0.0664,0.8009,0.5617277
23/04/2021 20:18:46.593,27382,TILEBOX @322157,63746,8B07CE02C11F,0.1931,0.0718,0.8129,0.5447483
23/04/2021 20:18:46.653,27440,TILEBOX @322157,63753,40085802C11F,0.2112,0.06,0.8129,0.5394332
23/04/2021 20:18:46.653,27440,TILEBOX @322157,63753,F6075C01FF1F,0.2038,0.0348,0.8191,0.5350978
23/04/2021 20:18:46.653,27441,TILEBOX @322157,63753,E4071002E31F,0.202,0.0528,0.8163,0.5385745
23/04/2021 20:18:46.713,27501,TILEBOX @322157,63761,CB08C100D81F,0.2251,0.0193,0.8152,0.5332977
23/04/2021 20:18:46.713,27502,TILEBOX @322157,63761,2C0961FFEB1F,0.2348,-0.0159,0.8171,0.5262735
23/04/2021 20:18:46.713,27503,TILEBOX @322157,63761,2E09FAFFCA1F,0.235,-0.0006,0.8138,0.5315112
23/04/2021 20:18:46.773,27561,TILEBOX @322157,63768,7C09BDFEE41F,0.2428,-0.0323,0.8164,0.5229684
23/04/2021 20:18:46.773,27561,TILEBOX @322157,63768,1B0A1BFEF31F,0.2587,-0.0485,0.8179,0.5116265
23/04/2021 20:18:46.773,27562,TILEBOX @322157,63768,DB0934FED91F,0.2523,-0.046,0.8153,0.519148
23/04/2021 20:18:46.833,27621,TILEBOX @322157,63776,6F0A49FDD21F,0.2671,-0.0695,0.8146,0.5101511
23/04/2021 20:18:46.833,27621,TILEBOX @322157,63776,CE0A1CFDF41F,0.2766,-0.074,0.818,0.4988912
23/04/2021 20:18:46.833,27622,TILEBOX @322157,63776,BB0A0DFDCB1F,0.2747,-0.0755,0.8139,0.5063659
23/04/2021 20:18:46.924,27711,TILEBOX @322157,63783,0A0B06FDEB1F,0.2826,-0.0762,0.8171,0.4966674
23/04/2021 20:18:46.924,27712,TILEBOX @322157,63783,F80B4AFC881F,0.3064,-0.095,0.8072,0.4955019
23/04/2021 20:18:46.924,27713,TILEBOX @322157,63783,960B95FCB11F,0.2966,-0.0875,0.8113,0.4961497
23/04/2021 20:18:46.983,27771,TILEBOX @322157,63791,D80CA1FB3B1F,0.3288,-0.1119,0.7995,0.4900701
23/04/2021 20:18:46.983,27772,TILEBOX @322157,63791,200D86FB221F,0.336,-0.1146,0.797,0.4886327
23/04/2021 20:18:46.983,27770,TILEBOX @322157,63791,580CFAFB681F,0.316,-0.103,0.804,0.493071
23/04/2021 20:18:47.044,27831,TILEBOX @322157,63798,1F0D62FB381F,0.3359,-0.1182,0.7992,0.4842306
23/04/2021 20:18:47.044,27832,TILEBOX @322157,63798,900DEEFAF41E,0.3472,-0.1298,0.7924,0.4844651
23/04/2021 20:18:47.044,27833,TILEBOX @322157,63798,AF0D6BFAD01E,0.3503,-0.1429,0.7888,0.4844214
23/04/2021 20:18:47.103,27890,TILEBOX @322157,63806,480E17FAAE1E,0.3656,-0.1513,0.7854,0.4760166
23/04/2021 20:18:47.103,27891,TILEBOX @322157,63806,860EAEF98B1E,0.3718,-0.1618,0.7819,0.4735166
23/04/2021 20:18:47.103,27892,TILEBOX @322157,63806,E60D73FADB1E,0.3558,-0.1421,0.7899,0.4788235
23/04/2021 20:18:47.163,27950,TILEBOX @322157,63813,E20E6DF96F1E,0.381,-0.1683,0.7791,0.4685267
23/04/2021 20:18:47.163,27951,TILEBOX @322157,63813,4D0F87F9301E,0.3917,-0.1657,0.7728,0.4710571
23/04/2021 20:18:47.163,27952,TILEBOX @322157,63813,300F59F93F1E,0.3888,-0.1703,0.7743,0.4693527
23/04/2021 20:18:47.223,28011,TILEBOX @322157,63821,890F40F9151E,0.3977,-0.1728,0.7701,0.4678898
23/04/2021 20:18:47.223,28011,TILEBOX @322157,63821,B80F57F9F11D,0.4024,-0.1705,0.7665,0.4706185
23/04/2021 20:18:47.223,28012,TILEBOX @322157,63821,8A0F4AF9061E,0.3978,-0.1718,0.7686,0.4706315
23/04/2021 20:18:47.283,28070,TILEBOX @322157,63828,770EBFF9461E,0.3703,-0.1601,0.775,0.4864369
23/04/2021 20:18:47.283,28071,TILEBOX @322157,63828,490E3CFA571E,0.3657,-0.1476,0.7767,0.4911363
23/04/2021 20:18:47.283,28072,TILEBOX @322157,63828,140F95F9611E,0.386,-0.1643,0.7777,0.4681797
23/04/2021 20:18:47.343,28131,TILEBOX @322157,63836,1C0E30FA931E,0.3612,-0.1488,0.7827,0.4845347
23/04/2021 20:18:47.343,28131,TILEBOX @322157,63836,1A0E6BFA8B1E,0.361,-0.1429,0.7819,0.4877407
23/04/2021 20:18:47.343,28132,TILEBOX @322157,63836,7F0E38FA671E,0.3711,-0.148,0.7783,0.4843861
23/04/2021 20:18:47.434,28221,TILEBOX @322157,63843,0B0E6EFA911E,0.3595,-0.1426,0.7825,0.4879741
23/04/2021 20:18:47.434,28222,TILEBOX @322157,63843,5A0E0AFB621E,0.3674,-0.127,0.7778,0.4938778
23/04/2021 20:18:47.434,28221,TILEBOX @322157,63843,5D0EA8FA671E,0.3677,-0.1368,0.7783,0.4902363
23/04/2021 20:18:47.493,28281,TILEBOX @322157,63851,350E1BFB731E,0.3637,-0.1253,0.7795,0.4943703
23/04/2021 20:18:47.493,28281,TILEBOX @322157,63851,D40DD8FB7C1E,0.354,-0.1064,0.7804,0.5043203
23/04/2021 20:18:47.493,28282,TILEBOX @322157,63851,EF0D76FB801E,0.3567,-0.1162,0.7808,0.4996139
23/04/2021 20:18:47.553,28340,TILEBOX @322157,63858,940D36FC6B1E,0.3476,-0.097,0.7787,0.5132169
23/04/2021 20:18:47.553,28341,TILEBOX @322157,63858,A40D87FC321E,0.3492,-0.0889,0.773,0.522137
23/04/2021 20:18:47.553,28342,TILEBOX @322157,63858,AA0D57FC511E,0.3498,-0.0937,0.7761,0.5162646
23/04/2021 20:18:47.613,28401,TILEBOX @322157,63866,F20C0FFD451E,0.3314,-0.0753,0.7749,0.5329483
23/04/2021 20:18:47.613,28401,TILEBOX @322157,63866,100CC4FD4A1E,0.3088,-0.0572,0.7754,0.5478372
23/04/2021 20:18:47.613,28400,TILEBOX @322157,63866,370C89FD5D1E,0.3127,-0.0631,0.7773,0.5422562
23/04/2021 20:18:47.674,28461,TILEBOX @322157,63873,3A0B5CFE771E,0.2874,-0.042,0.7799,0.5544305
23/04/2021 20:18:47.674,28462,TILEBOX @322157,63873,110A9FFFBE1E,0.2577,-0.0097,0.787,0.5604708
23/04/2021 20:18:47.674,28463,TILEBOX @322157,63873,A90AE8FE8C1E,0.2729,-0.028,0.782,0.5596585
23/04/2021 20:18:47.733,28520,TILEBOX @322157,63881,3B093400E31E,0.2363,0.0052,0.7907,0.5647377
23/04/2021 20:18:47.733,28521,TILEBOX @322157,63881,1608D301311F,0.207,0.0467,0.7985,0.5633541
23/04/2021 20:18:47.733,28521,TILEBOX @322157,63881,B008FF00141F,0.2224,0.0255,0.7956,0.5629464
23/04/2021 20:18:47.793,28580,TILEBOX @322157,63888,9407B002421F,0.194,0.0688,0.8002,0.5633033
23/04/2021 20:18:47.793,28581,TILEBOX @322157,63888,F10611045B1F,0.1777,0.1041,0.8027,0.5596951
23/04/2021 20:18:47.793,28582,TILEBOX @322157,63888,2C075E035D1F,0.1836,0.0862,0.8029,0.5605463
23/04/2021 20:18:47.853,28640,TILEBOX @322157,63896,AF066B05341F,0.1711,0.1387,0.7988,0.5598265
23/04/2021 20:18:47.853,28641,TILEBOX @322157,63896,7B06FA05251F,0.1659,0.153,0.7973,0.5598044
23/04/2021 20:18:47.853,28642,TILEBOX @322157,63896,9606DA04541F,0.1686,0.1242,0.802,0.5594143
23/04/2021 20:18:47.943,28731,TILEBOX @322157,63903,890628060A1F,0.1673,0.1576,0.7946,0.5619464
23/04/2021 20:18:47.944,28732,TILEBOX @322157,63903,32063306F51E,0.1586,0.1587,0.7925,0.5671015
23/04/2021 20:18:47.944,28733,TILEBOX @322157,63903,6D067606F91E,0.1645,0.1654,0.7929,0.5629317
23/04/2021 20:18:48.003,28791,TILEBOX @322157,63911,5F064F06D31E,0.1631,0.1615,0.7891,0.5697695
23/04/2021 20:18:48.003,28791,TILEBOX @322157,63911,3206BE05C61E,0.1586,0.147,0.7878,0.576722
23/04/2021 20:18:48.003,28792,TILEBOX @322157,63911,6D06FF05C31E,0.1645,0.1535,0.7875,0.573778
23/04/2021 20:18:48.063,28850,TILEBOX @322157,63918,8706D604BE1E,0.1671,0.1238,0.787,0.5808461
23/04/2021 20:18:48.063,28851,TILEBOX @322157,63918,E4063F04C31E,0.1764,0.1087,0.7875,0.5804404
23/04/2021 20:18:48.063,28852,TILEBOX @322157,63918,5F064405C51E,0.1631,0.1348,0.7877,0.5785811
23/04/2021 20:18:48.123,28910,TILEBOX @322157,63926,37075403C41E,0.1847,0.0852,0.7876,0.5816469
23/04/2021 20:18:48.123,28911,TILEBOX @322157,63926,7D07BD02C71E,0.1917,0.0701,0.7879,0.5809912
23/04/2021 20:18:48.123,28911,TILEBOX @322157,63926,0907D303BE1E,0.1801,0.0979,0.787,0.5819025
23/04/2021 20:18:48.184,28971,TILEBOX @322157,63933,0F08FA01C21E,0.2063,0.0506,0.7874,0.5786892
23/04/2021 20:18:48.184,28971,TILEBOX @322157,63933,B108F601BB1E,0.2225,0.0502,0.7867,0.5736522
23/04/2021 20:18:48.184,28972,TILEBOX @322157,63933,AD074B02C81E,0.1965,0.0587,0.788,0.5805154
23/04/2021 20:18:48.243,29030,TILEBOX @322157,63941,C3086901C21E,0.2243,0.0361,0.7874,0.5730511
23/04/2021 20:18:48.243,29031,TILEBOX @322157,63941,AF09DE00B31E,0.2479,0.0222,0.7859,0.5660512
23/04/2021 20:18:48.243,29032,TILEBOX @322157,63941,0E090A01C11E,0.2318,0.0266,0.7873,0.5707188
23/04/2021 20:18:48.303,29090,TILEBOX @322157,63948,1C0A5700AD1E,0.2588,0.0087,0.7853,0.5623618
23/04/2021 20:18:48.303,29091,TILEBOX @322157,63948,C10A5BFFB41E,0.2753,-0.0165,0.786,0.5533007
23/04/2021 20:18:48.303,29092,TILEBOX @322157,63948,640AF6FFB61E,0.266,-0.001,0.7862,0.5577925
23/04/2021 20:18:48.364,29152,TILEBOX @322157,63956,980B82FE901E,0.2968,-0.0382,0.7824,0.5461692
23/04/2021 20:18:48.364,29153,TILEBOX @322157,63956,DA0BFFFD931E,0.3034,-0.0513,0.7827,0.5410153
23/04/2021 20:18:48.364,29154,TILEBOX @322157,63956,300BE4FE9E1E,0.2864,-0.0284,0.7838,0.5502963
23/04/2021 20:18:48.454,29241,TILEBOX @322157,63963,530C47FD7B1E,0.3155,-0.0697,0.7803,0.5354751
23/04/2021 20:18:48.454,29242,TILEBOX @322157,63963,6F0CECFC731E,0.3183,-0.0788,0.7795,0.5337185
23/04/2021 20:18:48.454,29243,TILEBOX @322157,63963,FC0BA8FD911E,0.3068,-0.06,0.7825,0.5384863
23/04/2021 20:18:48.513,29301,TILEBOX @322157,63971,880CC4FC781E,0.3208,-0.0828,0.78,0.5308782
23/04/2021 20:18:48.513,29301,TILEBOX @322157,63971,B20C52FC741E,0.325,-0.0942,0.7796,0.5269964
23/04/2021 20:18:48.513,29302,TILEBOX @322157,63971,A20CA3FC791E,0.3234,-0.0861,0.7801,0.5286239
23/04/2021 20:18:48.573,29361,TILEBOX @322157,63978,B50CE4FB7D1E,0.3253,-0.1052,0.7805,0.5233858
23/04/2021 20:18:48.573,29361,TILEBOX @322157,63978,CF0CCFFB811E,0.3279,-0.1073,0.7809,0.5207336
23/04/2021 20:18:48.573,29362,TILEBOX @322157,63978,9F0C1BFC7F1E,0.3231,-0.0997,0.7807,0.5255224
23/04/2021 20:18:48.633,29421,TILEBOX @322157,63986,A20CC5FB8C1E,0.3234,-0.1083,0.782,0.5216892
23/04/2021 20:18:48.633,29422,TILEBOX @322157,63986,BF0CBFFB9B1E,0.3263,-0.1089,0.7835,0.5174909
23/04/2021 20:18:48.633,29422,TILEBOX @322157,63986,A60CAEFB891E,0.3238,-0.1106,0.7817,0.521408
23/04/2021 20:18:48.693,29480,TILEBOX @322157,63993,BD0CF1FBAC1E,0.3261,-0.1039,0.7852,0.5160664
23/04/2021 20:18:48.693,29481,TILEBOX @322157,63993,C30C37FCB51E,0.3267,-0.0969,0.7861,0.5156785
23/04/2021 20:18:48.693,29482,TILEBOX @322157,63993,C00CD2FBB01E,0.3264,-0.107,0.7856,0.5146326
23/04/2021 20:18:48.753,29540,TILEBOX @322157,64001,860C02FDD71E,0.3206,-0.0766,0.7895,0.5177237
23/04/2021 20:18:48.753,29541,TILEBOX @322157,64001,780C65FDE81E,0.3192,-0.0667,0.7912,0.5173635
23/04/2021 20:18:48.753,29542,TILEBOX @322157,64001,B50C71FCC91E,0.3253,-0.0911,0.7881,0.5145669
23/04/2021 20:18:48.813,29600,TILEBOX @322157,64008,300C14FE011F,0.312,-0.0492,0.7937,0.5198805
23/04/2021 20:18:48.813,29601,TILEBOX @322157,64008,BC0B56FF041F,0.3004,-0.017,0.794,0.5282375
23/04/2021 20:18:48.813,29602,TILEBOX @322157,64008,0B0CA2FEF71E,0.3083,-0.035,0.7927,0.5247408
23/04/2021 20:18:48.903,29690,TILEBOX @322157,64016,730B0600141F,0.2931,0.0006,0.7956,0.5302006
23/04/2021 20:18:48.903,29691,TILEBOX @322157,64016,9D0A74012D1F,0.2717,0.0372,0.7981,0.5364994
23/04/2021 20:18:48.903,29692,TILEBOX @322157,64016,070BC2001E1F,0.2823,0.0194,0.7966,0.5341898
23/04/2021 20:18:48.963,29750,TILEBOX @322157,64023,2F0A1B02321F,0.2607,0.0539,0.7986,0.5397854
23/04/2021 20:18:48.963,29751,TILEBOX @322157,64023,47090D03471F,0.2375,0.0781,0.8007,0.5444021
23/04/2021 20:18:48.963,29752,TILEBOX @322157,64023,C009AB02371F,0.2496,0.0683,0.7991,0.5426548
23/04/2021 20:18:49.023,29811,TILEBOX @322157,64031,D008C703501F,0.2256,0.0967,0.8016,0.5451525
23/04/2021 20:18:49.023,29811,TILEBOX @322157,64031,D707EA046D1F,0.2007,0.1258,0.8045,0.5446776
23/04/2021 20:18:49.023,29812,TILEBOX @322157,64031,44086C046F1F,0.2116,0.1132,0.8047,0.5430185
23/04/2021 20:18:49.083,29871,TILEBOX @322157,64038,6107B1056E1F,0.1889,0.1457,0.8046,0.5437896
23/04/2021 20:18:49.083,29871,TILEBOX @322157,64038,39069B06831F,0.1593,0.1691,0.8067,0.5433819
23/04/2021 20:18:49.083,29872,TILEBOX @322157,64038,C6063D06841F,0.1734,0.1597,0.8068,0.5417584
23/04/2021 20:18:49.143,29930,TILEBOX @322157,64046,F8055E07761F,0.1528,0.1886,0.8054,0.5407522
